item_id,item_name,category,price
1,Item_1,Electronics,438.67
2,Item_2,Electronics,443.93
3,Item_3,Electronics,771.19
4,Item_4,Electronics,898.5
5,Item_5,Electronics,659.65
6,Item_6,Grocery,107.39
7,Item_7,Electronics,665.48
8,Item_8,Grocery,297.91
9,Item_9,Grocery,901.43
10,Item_10,Electronics,417.91
11,Item_11,Clothing,339.76
12,Item_12,Electronics,882.81
13,Item_13,Electronics,902.88
14,Item_14,Electronics,625.64
15,Item_15,Grocery,685.71
16,Item_16,Clothing,820.43
17,Item_17,Grocery,719.01
18,Item_18,Electronics,742.18
19,Item_19,Clothing,298.09
20,Item_20,Grocery,358.22
21,Item_21,Grocery,572.93
22,Item_22,Grocery,883.04
23,Item_23,Grocery,604.33
24,Item_24,Grocery,480.57
25,Item_25,Clothing,971.11
26,Item_26,Electronics,60.84
27,Item_27,Clothing,267.92
28,Item_28,Grocery,802.62
29,Item_29,Electronics,168.67
30,Item_30,Grocery,796.23
31,Item_31,Grocery,102.23
32,Item_32,Clothing,520.66
33,Item_33,Grocery,906.16
34,Item_34,Electronics,486.85
35,Item_35,Clothing,297.82
36,Item_36,Clothing,308.62
37,Item_37,Electronics,615.99
38,Item_38,Electronics,602.14
39,Item_39,Electronics,836.69
40,Item_40,Grocery,184.55
41,Item_41,Grocery,955.63
42,Item_42,Grocery,850.82
43,Item_43,Electronics,665.21
44,Item_44,Grocery,486.75
45,Item_45,Electronics,756.3
46,Item_46,Grocery,967.68
47,Item_47,Electronics,153.9
48,Item_48,Clothing,351.88
49,Item_49,Clothing,670.46
50,Item_50,Grocery,236.55
51,Item_51,Grocery,276.08
52,Item_52,Grocery,109.0
53,Item_53,Grocery,905.26
54,Item_54,Clothing,769.64
55,Item_55,Grocery,147.61
56,Item_56,Clothing,697.87
57,Item_57,Clothing,999.11
58,Item_58,Clothing,91.33
59,Item_59,Grocery,336.18
60,Item_60,Grocery,486.97
61,Item_61,Grocery,994.58
62,Item_62,Clothing,871.52
63,Item_63,Grocery,943.89
64,Item_64,Electronics,677.92
65,Item_65,Clothing,316.64
66,Item_66,Electronics,450.63
67,Item_67,Clothing,753.06
68,Item_68,Electronics,394.76
69,Item_69,Electronics,330.53
70,Item_70,Electronics,708.69
71,Item_71,Electronics,236.19
72,Item_72,Electronics,322.89
73,Item_73,Electronics,452.8
74,Item_74,Grocery,702.28
75,Item_75,Clothing,462.19
76,Item_76,Grocery,414.47
77,Item_77,Clothing,101.82
78,Item_78,Electronics,725.27
79,Item_79,Grocery,229.38
80,Item_80,Clothing,620.66
81,Item_81,Grocery,66.77
82,Item_82,Electronics,925.35
83,Item_83,Clothing,192.02
84,Item_84,Electronics,457.29
85,Item_85,Electronics,359.64
86,Item_86,Electronics,865.23
87,Item_87,Grocery,335.32
88,Item_88,Electronics,953.48
89,Item_89,Electronics,804.22
90,Item_90,Clothing,659.78
91,Item_91,Grocery,77.78
92,Item_92,Clothing,799.24
93,Item_93,Grocery,123.25
94,Item_94,Clothing,660.2
95,Item_95,Grocery,313.22
96,Item_96,Electronics,258.14
97,Item_97,Clothing,886.05
98,Item_98,Grocery,565.61
99,Item_99,Clothing,442.61
100,Item_100,Clothing,206.99
101,Item_101,Grocery,133.0
102,Item_102,Electronics,105.78
103,Item_103,Electronics,860.82
104,Item_104,Grocery,861.79
105,Item_105,Clothing,738.65
106,Item_106,Electronics,506.01
107,Item_107,Clothing,497.29
108,Item_108,Electronics,127.23
109,Item_109,Clothing,927.44
110,Item_110,Clothing,198.34
111,Item_111,Clothing,387.68
112,Item_112,Electronics,992.91
113,Item_113,Electronics,813.65
114,Item_114,Clothing,85.63
115,Item_115,Clothing,884.63
116,Item_116,Clothing,700.63
117,Item_117,Clothing,904.92
118,Item_118,Grocery,97.87
119,Item_119,Clothing,295.63
120,Item_120,Grocery,586.2
121,Item_121,Electronics,467.45
122,Item_122,Grocery,721.96
123,Item_123,Clothing,278.37
124,Item_124,Clothing,565.07
125,Item_125,Grocery,879.08
126,Item_126,Clothing,571.59
127,Item_127,Electronics,855.64
128,Item_128,Clothing,763.86
129,Item_129,Clothing,308.57
130,Item_130,Grocery,374.01
131,Item_131,Clothing,992.56
132,Item_132,Electronics,618.48
133,Item_133,Clothing,464.91
134,Item_134,Grocery,654.73
135,Item_135,Clothing,244.46
136,Item_136,Clothing,746.06
137,Item_137,Electronics,721.07
138,Item_138,Clothing,777.53
139,Item_139,Electronics,579.15
140,Item_140,Clothing,637.56
141,Item_141,Grocery,321.25
142,Item_142,Clothing,563.54
143,Item_143,Clothing,506.0
144,Item_144,Clothing,108.21
145,Item_145,Grocery,293.55
146,Item_146,Clothing,906.8
147,Item_147,Clothing,334.21
148,Item_148,Clothing,608.19
149,Item_149,Electronics,859.05
150,Item_150,Electronics,617.73
151,Item_151,Clothing,828.46
152,Item_152,Grocery,843.46
153,Item_153,Grocery,581.6
154,Item_154,Electronics,533.19
155,Item_155,Electronics,780.58
156,Item_156,Electronics,585.69
157,Item_157,Grocery,469.57
158,Item_158,Electronics,560.91
159,Item_159,Clothing,316.48
160,Item_160,Clothing,259.14
161,Item_161,Grocery,723.78
162,Item_162,Grocery,918.76
163,Item_163,Grocery,681.29
164,Item_164,Grocery,542.2
165,Item_165,Grocery,771.49
166,Item_166,Electronics,416.91
167,Item_167,Clothing,221.12
168,Item_168,Electronics,959.57
169,Item_169,Clothing,198.88
170,Item_170,Electronics,803.62
171,Item_171,Electronics,797.96
172,Item_172,Grocery,390.4
173,Item_173,Electronics,604.62
174,Item_174,Clothing,444.2
175,Item_175,Electronics,80.37
176,Item_176,Grocery,290.72
177,Item_177,Electronics,903.47
178,Item_178,Electronics,990.71
179,Item_179,Clothing,846.6
180,Item_180,Electronics,875.38
181,Item_181,Grocery,160.05
182,Item_182,Grocery,326.33
183,Item_183,Clothing,310.08
184,Item_184,Clothing,967.37
185,Item_185,Grocery,904.91
186,Item_186,Grocery,92.13
187,Item_187,Electronics,862.34
188,Item_188,Grocery,937.4
189,Item_189,Electronics,210.53
190,Item_190,Grocery,364.95
191,Item_191,Grocery,500.67
192,Item_192,Grocery,740.67
193,Item_193,Clothing,941.28
194,Item_194,Clothing,521.72
195,Item_195,Electronics,600.76
196,Item_196,Grocery,936.01
197,Item_197,Clothing,672.21
198,Item_198,Electronics,708.77
199,Item_199,Grocery,494.15
200,Item_200,Grocery,412.49
